icao,identity,inFlight,inGround,flightInfo_lat,flightInfo_long,flightInfo_velovity_speed,flightInfo_velovity_magHeading,flightInfo_velovity_verticalSpeed,flightInfo_altitude,flight_angle,gndInfo_lat,gndInfo_long,gndInfo_speed,gndInfo_altitude,raw_signal_hexcode,raw_signal_timestamp,raw_decodedHex,raw_DecodedMsg_msgType,raw_DecodedMsg_msg
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.46469,89.97853,436,210.74,0,38000,164,,,,,8D801399990CE0AF100461747E27,272C1E3B14F418,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AF100461', 'PI': '747E27'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22408, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.46278,89.97733,436,210.74,0,38025,-149,,,,,8D80139958C3956A1D7E3A4C9851,272C4FED138113,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C3956A1D7E3A', 'PI': '4C9851'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 46350, 'LON_CPR': 97850}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.46278,89.97733,436,210.74,0,38025,-149,,,,,8D80139958C3956A1D7E3A4C9851,272C4FED138113,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C3956A1D7E3A', 'PI': '4C9851'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 46350, 'LON_CPR': 97850}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.56091,89.94419,436,210.74,0,38025,-17,,,,,8D80139958C391B511FB8EE2EC8C,272CD1B70DE033,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391B511FB8E', 'PI': 'E2EC8C'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 55944, 'LON_CPR': 129934}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.56091,89.94419,436,210.74,0,38025,-17,,,,,8D80139958C391B511FB8EE2EC8C,272CD1B70DE033,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391B511FB8E', 'PI': 'E2EC8C'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 55944, 'LON_CPR': 129934}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.45603,89.97308,436,210.74,0,38025,165,,,,,8D80139958C39568FB7DE5FBC817,272D495F007834,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C39568FB7DE5', 'PI': 'FBC817'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 46205, 'LON_CPR': 97765}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.45603,89.97308,436,210.74,0,38025,165,,,,,8D80139958C39568FB7DE5FBC817,272D495F007834,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C39568FB7DE5', 'PI': 'FBC817'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 46205, 'LON_CPR': 97765}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.45603,89.97308,436,210.74,0,38025,165,,,,,8D80139958C39568FB7DE5FBC817,272D495F007834,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C39568FB7DE5', 'PI': 'FBC817'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 46205, 'LON_CPR': 97765}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.45603,89.97308,436,210.74,0,38025,165,,,,,8D80139958C39568FB7DE5FBC817,272D495F007834,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C39568FB7DE5', 'PI': 'FBC817'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 46205, 'LON_CPR': 97765}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,436,210.74,0,38025,-149,,,,,8D80139958C39567D97D902B9EA3,272E4402243336,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C39567D97D90', 'PI': '2B9EA3'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 46060, 'LON_CPR': 97680}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.44928,89.96884,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF8046114A1AA,272E954B42E32D,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF80461', 'PI': '14A1AA'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22396, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.52017,89.91863,435,210.81,0,38025,-33,,,,,8D80139958C391AE1DF9853B4CB1,2732B0B7FF3C35,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391AE1DF985', 'PI': '3B4CB1'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 55054, 'LON_CPR': 129413}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.52017,89.91863,435,210.81,0,38025,-33,,,,,8D80139958C391AE1DF9853B4CB1,2732B0B7FF3C35,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391AE1DF985', 'PI': '3B4CB1'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 55054, 'LON_CPR': 129413}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.52017,89.91863,435,210.81,0,38025,-33,,,,,8D80139958C391AE1DF9853B4CB1,2732B0B7FF3C35,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391AE1DF985', 'PI': '3B4CB1'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 55054, 'LON_CPR': 129413}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.51482,89.91525,435,210.81,0,38025,-149,,,,,8D801399990CE0AEF004617A03A2,2733971770EB3A,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CE0AEF00461', 'PI': '7A03A2'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 206, 'T': 0, 'F': 0, 'LAT_CPR': 22392, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.51326,89.91427,435,210.81,0,38025,-149,,,,,8D80139958C391ACEFF92C769946,2733B151036B15,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391ACEFF92C', 'PI': '769946'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 54903, 'LON_CPR': 129324}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.51326,89.91427,435,210.81,0,38025,-149,,,,,8D80139958C391ACEFF92C769946,2733B151036B15,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391ACEFF92C', 'PI': '769946'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 54903, 'LON_CPR': 129324}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.51326,89.91427,435,210.81,0,38025,-149,,,,,8D80139958C391ACEFF92C769946,2733B151036B15,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391ACEFF92C', 'PI': '769946'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 54903, 'LON_CPR': 129324}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.50804,89.91103,435,210.81,0,38025,-149,,,,,8D80139958C391AC0BF8EA6EE499,273470B8AEC637,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391AC0BF8EA', 'PI': '6EE499'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 54789, 'LON_CPR': 129258}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.40454,89.94087,435,210.81,0,38025,164,,,,,8D80139958C39560577B6071BAF1,2734B31B2EFB1C,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C39560577B60', 'PI': '71BAF1'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 45099, 'LON_CPR': 97120}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.40296,89.93987,435,210.81,0,38025,-149,,,,,8D80139958C39560137B4CCD9A4D,2734EDBE025418,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C39560137B4C', 'PI': 'CD9A4D'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 1, 'LAT_CPR': 45065, 'LON_CPR': 97100}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.50301,89.90789,434,210.69,0,38025,-16,,,,,8D801399990CDFAEF80461543690,27352D256FEB13,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CDFAEF80461', 'PI': '543690'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 205, 'T': 1, 'F': 1, 'LAT_CPR': 120700, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.50301,89.90789,434,210.69,0,38025,-16,,,,,8D801399990CDFAEF80461543690,27352D256FEB13,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CDFAEF80461', 'PI': '543690'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 205, 'T': 1, 'F': 1, 'LAT_CPR': 120700, 'LON_CPR': 1121}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.49939,89.90559,434,210.69,0,38025,-149,,,,,8D80139958C391AA91F87B2CB355,2735AEEFD21C37,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391AA91F87B', 'PI': '2CB355'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 54600, 'LON_CPR': 129147}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.49939,89.90559,434,210.69,0,38025,-149,,,,,8D80139958C391AA91F87B2CB355,2735AEEFD21C37,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391AA91F87B', 'PI': '2CB355'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 54600, 'LON_CPR': 129147}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.49939,89.90559,434,210.69,0,38025,-149,,,,,8D80139958C391AA91F87B2CB355,2735AEEFD21C37,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '58C391AA91F87B', 'PI': '2CB355'}",Airborne_position,"[{'TC': 11, 'SS': 0, 'SAF': 0, 'ALT': 3129, 'T': 0, 'F': 0, 'LAT_CPR': 54600, 'LON_CPR': 129147}]"
801399,"{'category': 3, 'callsign': 'GOW152__', 'typecode': 4, 'aircraftType': 'Medium 2 (between 34000 kg to 136000 kg)', 'aircraftTypeId': 14}",True,False,20.49939,89.90559,434,210.69,0,38025,-149,,,,,8D801399990CDFAEF80461543690,2736757E52B439,"{'DF': 17, 'CA': 5, 'ICAO': '801399', 'ME': '990CDFAEF80461', 'PI': '543690'}",Airborne_position,"[{'TC': 19, 'SS': 0, 'SAF': 1, 'ALT': 205, 'T': 1, 'F': 1, 'LAT_CPR': 120700, 'LON_CPR': 1121}]"
