raw_hexCode,raw_timeStamp,ts_seconds,ts_nanoSeconds,lat,long,type
8D4BB14758AF82E16DE4A26AC2D1,26D204996B1135,17:02:32,77163281,22.32083,91.2865,aereal_position
8D4BB14758AF82E17BE47160F22D,26D24877C46C35,17:02:33,142066796,22.32115,91.28405,aereal_position
8D4BB14758AF82E1B1E3A75B658D,26D34ADC44E625,17:02:37,182207718,22.32239,91.27396,aereal_position
8D4BB14758AF82E1C1E3714DE4B3,26D38BC81E5729,17:02:38,197664343,22.32275,91.27127,aereal_position
8D4BB14758AF82E1DDE309CB81CB,26D4154B298F21,17:02:40,357247375,22.32339,91.26607,aereal_position
8D4BB14758AF82E207E27173EBBF,26D4D597C0CC21,17:02:43,362266828,22.32436,91.25848,aereal_position
8D4BB14758AF82E221E20EE76C50,26D55B8E44F11C,17:02:45,462308593,22.32495,91.25354,aereal_position
8D4BB14758AF82E271E0E7560B67,26D6DCC1F7062A,17:02:51,482473734,22.32678,91.23881,aereal_position
8D4BB14758AF82E28FE07BEB3A6D,26D769DFCED024,17:02:53,702533328,22.32747,91.23342,aereal_position
8D4BB14758AF82E2ABE0139B25FC,26D7ED72F8002B,17:02:55,762509312,22.32811,91.22822,aereal_position
8D4BB14758AF82E2D3DF849BA12A,26D8A3A5BB2228,17:02:58,598063906,22.32903,91.22108,aereal_position
8D4BB14758AF82E2DFDF5339E77A,26D8EB11CB8427,17:02:59,722586500,22.3293,91.21863,aereal_position
8D4BB14758AF82E2EDDF224721C0,26D9286641BC28,17:03:00,677790140,22.32962,91.21619,aereal_position
8D4BB14758AF82E2FBDEECBC4037,26D969E251932A,17:03:01,702697875,22.32994,91.21349,aereal_position
8D4BB14758AF82E307DEC4373B72,26D9A3A8664C26,17:03:02,598238796,22.33022,91.21149,aereal_position
8D4BB14758AF82E31FDE677DF208,26DA17BBE69A18,17:03:04,398190234,22.33076,91.20685,aereal_position
8D4BB14758AF82E357DD9D8E766D,26DB213F570315,17:03:08,557799171,22.33205,91.19676,aereal_position
8D4BB14758AF82E361DD76C06BBC,26DB56D16C1D39,17:03:09,382823453,22.33228,91.19481,aereal_position
8D4BB14758AF82E36FDD40833577,26DB97BD820A16,17:03:10,398295562,22.3326,91.19212,aereal_position
8D4BB14758AF82E3C1DC139C9057,26DD260619EE1D,17:03:16,637934062,22.33447,91.17709,aereal_position
8D4BB14758AF82E3CFDBDDF03AB8,26DD6784A2F242,17:03:17,663003890,22.33479,91.17439,aereal_position
8D4BB14758AF82E3DDDBACCB802B,26DDA86A988434,17:03:18,678074500,22.33511,91.17194,aereal_position
8D4BB14758AF82E42DDA84EF0A08,26DF286C611E24,17:03:24,678191390,22.33694,91.15716,aereal_position
8D4BB14758AF82E449DA21EED438,26DFAACDE34C3A,17:03:26,718136140,22.33759,91.15222,aereal_position
8D4BB14758AF82E471D98EF33FB1,26E06524D6B21C,17:03:29,623171250,22.3385,91.14488,aereal_position
8D4BB14758AF82E4A3D8CDA7492E,26E15DFEF57A1F,17:03:33,503248250,22.33965,91.13524,aereal_position
8D4BB14758AF82E4BFD86B251D6F,26E1E657D24729,17:03:35,643289671,22.34029,91.13034,aereal_position
8D4BB14758AF82E4F3D7A5A88B50,26E2DCD0468924,17:03:39,483411593,22.34148,91.12046,aereal_position
8D4BB14758AF82E4FDD77E112DD8,26E317C6AE101E,17:03:40,398896656,22.34171,91.11851,aereal_position
8D4BB14758AF82E50BD74D1024B1,26E3593C9C1329,17:03:41,423402515,22.34203,91.11606,aereal_position
8D4BB14758AF82E543D67DFB5203,26E46065297029,17:03:45,543500656,22.34331,91.10567,aereal_position
8D4BB14758AF82E55DD61B662B60,26E4E196AC7F2F,17:03:47,563522687,22.3439,91.10078,aereal_position
8D4BB14758AF82E59FD524F1E8BD,26E6214C76A233,17:03:52,558659234,22.34541,91.08845,aereal_position
8D4BB14758AF82E5A9D4FC4F3196,26E656DE8F1730,17:03:53,383684375,22.34564,91.08645,aereal_position
8D4BB14758AF82E61DD34FA5B4C9,26E8825083982F,17:04:02,38831000,22.3483,91.06502,aereal_position
8D4BB14758AF82E64FD28E1CDC20,26E976C555CA26,17:04:05,918902218,22.34944,91.05539,aereal_position
8D4BB14758AF82E65DD25D21BDD8,26E9B9743BDC2F,17:04:06,963918812,22.34976,91.05294,aereal_position
8D4BB14758AF82E683D1CDCBAE21,26EA76C6A50E20,17:04:09,918988046,22.35063,91.04575,aereal_position
8D4BB14758AF82E693D192EA29C1,26EAC29F183B21,17:04:11,43980859,22.351,91.0428,aereal_position
8D4BB14758AF82E69DD16AADA6EB,26EAF929DFD921,17:04:11,959045593,22.35123,91.0408,aereal_position
8D4BB14758AF82E6C7D0D178A275,26EBC03DEC6A23,17:04:15,4058218,22.35219,91.03316,aereal_position
8D4BB14758AF82E6D1D0A58B85DD,26EBF4676A7F26,17:04:15,879192703,22.35242,91.03097,aereal_position
8D4BB14758AF82E6DFD073CD9F06,26EC35E365A421,17:04:16,904095140,22.35274,91.02847,aereal_position
8D4BB14758AF82E6EDD042B0DADC,26EC746801FC1E,17:04:17,879231484,22.35306,91.02602,aereal_position
8D4BB14758AF82E6F9D015A67C54,26ECAD8BBA0324,17:04:18,764131843,22.35333,91.02378,aereal_position
8D4BB14758AF82E703CFEE40E77D,26ECE3BDF9DC1D,17:04:19,599652828,22.35356,91.02183,aereal_position
8D4BB14758AF82E775CE3F8B4261,26EF0FC12AB91E,17:04:28,264317625,22.35617,91.00031,aereal_position
8D4BB14758AF82E7C1CD202379E1,26F082A5F59E1E,17:04:34,44430750,22.35791,90.98597,aereal_position
8D4BB14758AF82E7CFCCEF940A07,26F0C25B625E2C,17:04:35,39543390,22.35823,90.98353,aereal_position
8D4BB14758AF82E80FCBF7ADAAE4,26F203D9AEB71D,17:04:40,64597687,22.3597,90.97114,aereal_position
8D4BB14758AF82E82BCB94222D0B,26F2850B9E7A24,17:04:42,84647546,22.36034,90.9662,aereal_position
8D4BB14758AF82E887CA3923D020,26F44985D16B25,17:04:49,159764843,22.36244,90.94887,aereal_position
8D4BB14758AF82E8B3C991981881,26F51951C73425,17:04:52,424789812,22.36345,90.94048,aereal_position
8D4BB14758AF82E8C1C95F95A189,26F55A39B8672A,17:04:53,439990375,22.36377,90.93798,aereal_position
8D4BB14758AF82E8E9C8C6481055,26F6207A0FD72C,17:04:56,544870359,22.36469,90.93034,aereal_position
8D4BB14758AF82E8F7C894D47068,26F6615FDD5E25,17:04:57,559930718,22.36501,90.92785,aereal_position
8D4BB14758AF82E911C8310FFF24,26F6E624CF8127,17:04:59,639946625,22.3656,90.9229,aereal_position
8D4BB14758AF82E921C7FBC9624A,26F727A2986125,17:05:00,664967265,22.36597,90.9202,aereal_position
8D4BB14758AF82E93BC7989C8612,26F7AB84B12636,17:05:02,730116390,22.36656,90.91526,aereal_position
8D4BB14758AF82E949C7616FCE56,26F7EB36C80538,17:05:03,725010437,22.36688,90.91251,aereal_position
8D4BB14758AF82E96FC6D2F189C3,26F8A45D7CE135,17:05:06,610106593,22.36775,90.90537,aereal_position
8D4BB14758AF82E987C67943F413,26F91E682CD735,17:05:08,510143703,22.3683,90.90093,aereal_position
8D4BB14758AF82E9A3C61133EB82,26F9A45EAD2436,17:05:10,610184484,22.36894,90.89574,aereal_position
8D4BB14758AF82E9B1C5DFE3C071,26F9E1AFFD842D,17:05:11,565181828,22.36926,90.89324,aereal_position
8D4BB14758AF82E9E1C523B190A1,26FAD102443347,17:05:15,285361203,22.37036,90.88385,aereal_position
8D4BB14758AF82EA0DC47FBCC2EC,26FBA1FF6AD43B,17:05:18,570387156,22.37137,90.87566,aereal_position
8D4BB14758AF82EA35C3EA98527A,26FC6B3D232839,17:05:21,725426984,22.37228,90.86822,aereal_position
8D4BB14758AF82EA57C365B4D80B,26FD19A9641938,17:05:24,430531609,22.37306,90.86158,aereal_position
8D4BB14758AF82EA5FC347DBA7A8,26FD38ADF2A13D,17:05:24,950923937,22.37325,90.86008,aereal_position
8D4BB14758AF82EA6DC310A4848F,26FD82B577C53D,17:05:26,45447109,22.37357,90.85733,aereal_position
8D4BB14758AF82EA7BC2DFA01171,26FDC56661E447,17:05:27,90595812,22.37389,90.85489,aereal_position
8D4BB14758AF82EA87C2AD0398A8,26FE051929E33D,17:05:28,85535203,22.37416,90.85239,aereal_position
8D4BB14758AF82EA95C27C3EE54B,26FE4696CBE23B,17:05:29,110545890,22.37448,90.84994,aereal_position
8D4BB14758AF82EAC1C1D3B579B5,26FF15CA29C440,17:05:32,365570500,22.37549,90.8415,aereal_position
8D4BB14758AF82EAD7C17ABD8736,26FF9107015537,17:05:34,285671765,22.37599,90.83706,aereal_position
8D4BB14758AF82EAE5C1483F2AFE,26FFCF04F26536,17:05:35,251982437,22.37631,90.83456,aereal_position
8D4BB14758AF82EAF3C112CD98A7,27001368FC5D3C,17:05:36,325647453,22.37663,90.83186,aereal_position
8D4BB14758AF82EB01C0E00EBCE3,270054EE5D073B,17:05:37,351165703,22.37695,90.82937,aereal_position
8D4BB14758AF82EB1FC0696921D8,2700F1857E1C38,17:05:39,830832156,22.37764,90.82343,aereal_position
8D4BB14758AF82EB4FBFB7C2F438,2701D156463E3E,17:05:43,290866750,22.37874,90.81454,aereal_position
8D4BB14758AF82EB5BBF8529DC5F,27021109BBF13F,17:05:44,285850609,22.37901,90.81204,aereal_position
8D4BB14758AF82EB65BF5E0842EE,27024905064A41,17:05:45,151324234,22.37924,90.81009,aereal_position
8D4BB14758AF82EB73BF2CFB416B,27028C451FAF31,17:05:46,205856687,22.37956,90.80759,aereal_position
8D4BB14758AF82EB95BEA6FB5F0C,270333E9148442,17:05:48,870913156,22.38034,90.8009,aereal_position
8D4BB14758AF82EBA3BE704BDFE6,27037992ACF338,17:05:49,965913843,22.38066,90.79821,aereal_position
8D4BB14758AF82EBBDBE0CD62A2A,270402BD33433E,17:05:52,45953859,22.38126,90.79321,aereal_position
8D4BB14758AF82EBD9BDA43A5EC9,27048520E81042,17:05:54,86042640,22.3819,90.78802,aereal_position
8D4BB14758AF82EBF3BD41F0A045,270509E5781D3C,17:05:56,166033437,22.38249,90.78308,aereal_position
8D4BB14758AF82EC01BD0BC3D1AF,2705469F270B3A,17:05:57,111093515,22.38281,90.78038,aereal_position
8D4BB14758AF82EC05BCF7FF61B9,27056504FEA831,17:05:57,621084328,22.3829,90.77938,aereal_position
8D4BB14758AF82EC17BCB13A2A66,2705C3133C2A35,17:05:59,51592234,22.38332,90.77588,aereal_position
8D4BB14758AF82EC25BC7BBD530A,2706005D3B6E37,17:06:00,6110062,22.38364,90.77319,aereal_position
8D4BB14758AF82EC65BB88E7C702,270741DF0BAE32,17:06:05,31394734,22.3851,90.76105,aereal_position
8D4BB14758AF82EC73BB51ED9B89,270782C186FD2E,17:06:06,46237437,22.38542,90.75831,aereal_position
8D4BB14758AF82EC8BBAF88CB3D2,2707F735AD1130,17:06:07,926264593,22.38597,90.75386,aereal_position
8D4BB14758AF82ECB1BA68666779,2708AB9A03F331,17:06:10,731513843,22.38684,90.74667,aereal_position
8D4BB14758AF82ECBFBA36270B0E,2708EDAD682530,17:06:11,766339109,22.38716,90.74417,aereal_position
8D4BB14758AF82ECCDBA002F66A2,27093190595821,17:06:12,831543640,22.38748,90.74148,aereal_position
8D4BB14758AF82ECE7B99C0AA8C3,2709B2C6F64030,17:06:14,851899968,22.38808,90.73648,aereal_position
8D4BB14758AF82ED03B93435335E,270A38BD71FA1F,17:06:16,951939578,22.38872,90.73129,aereal_position
8D4BB14758AF82ED19B8DB69941C,270AB2C8295229,17:06:18,851978578,22.38922,90.72685,aereal_position
8D4BB14758AF82ED27B8A44EF5EB,270AF2749A3527,17:06:19,846502453,22.38954,90.7241,aereal_position
8D4BB14758AF82ED35B87373AC25,270B36555F4124,17:06:20,911564609,22.38986,90.72165,aereal_position
8D4BB14758AF82ED41B841570039,270B799C373623,17:06:21,966539062,22.39014,90.71916,aereal_position
8D4BB14758AF82ED51B80B89AB3E,270BB7894B321C,17:06:22,931744562,22.3905,90.71646,aereal_position
8D4BB14758AF82EDB5B687C87576,270DADFFB8B71B,17:06:30,771733687,22.39279,90.69708,aereal_position
8D4BB14758AF82EDC1B65BE9C93B,270DE429EA6D24,17:06:31,606726765,22.39307,90.69489,aereal_position
8D4BB14758AF82EDE7B5CB95BC0C,270E9FB455EB37,17:06:34,531912171,22.39394,90.68769,aereal_position
8D4BB14758AF82EE01B56819EDCB,270F235559EC34,17:06:36,592796140,22.39453,90.68275,aereal_position
8D4BB14758AF82EE1BB5094C1588,270F9AF679DF34,17:06:38,452360671,22.39513,90.67801,aereal_position
8D4BB14758AF82EE31B4B08BCD66,271010352A9528,17:06:40,271919765,22.39563,90.67356,aereal_position
8D4BB14758AF82EE4FB43EDC0402,27109FB6929D2E,17:06:42,532058781,22.39632,90.66787,aereal_position
8D4BB14758AF82EE69B3DB652902,27112358BC6132,17:06:44,593017953,22.39691,90.66293,aereal_position
8D4BB14758AF82EE77B3A9F8888F,271161CBD39D3D,17:06:45,567006109,22.39723,90.66043,aereal_position
8D4BB14758AF82EE85B372E019CD,2711A6E4ADCA39,17:06:46,652520906,22.39755,90.65768,aereal_position
8D4BB14758AF82EE93B341EF6D21,2711E8F42A3A34,17:06:47,687090234,22.39787,90.65523,aereal_position
8D4BB14758AF82EEA1B30A90E684,27122A71DD8F40,17:06:48,712105359,22.39819,90.65249,aereal_position
8D4BB14758AF82EEC3B2844D957C,2712D84415363A,17:06:51,407115062,22.39897,90.6458,aereal_position
8D4BB14758AF82EECFB25DEF876D,27131038B8213C,17:06:52,272152609,22.39925,90.64385,aereal_position
8D4BB14758AF82EEDBB22B07145C,2713511E514A40,17:06:53,287199562,22.39952,90.64135,aereal_position
8D4BB14758AF82EEE9B1F992EB04,271393CE533C36,17:06:54,332288828,22.39984,90.63885,aereal_position
8D4BB14758AF82EF03B191EBAEB7,2714129C8B633E,17:06:56,312249187,22.40044,90.63366,aereal_position
8D4BB14758AF82EF0FB16A48610D,27144C5A07BC3C,17:06:57,207226812,22.40071,90.63171,aereal_position
8D4BB14758AF82EF1BB138A10BBA,27148CA7379041,17:06:58,212285328,22.40099,90.62922,aereal_position
8D4BB14758AF82EF27B10B9E09F5,2714C5344CD942,17:06:59,87313625,22.40126,90.62697,aereal_position
8D4BB14758AF82EF2FB0EE042E52,2714E812725A16,17:06:59,672297562,22.40144,90.62552,aereal_position
8D4BB14758AF82EF4BB085012183,27156D70A74A3E,17:07:01,762357578,22.40208,90.62028,aereal_position
8D4BB14758AF82EF5DB0400BD58A,2715C9F9728E40,17:07:03,167342734,22.4025,90.61683,aereal_position
8D4BB14758AF82EF69B00EA76B96,27160B798CF045,17:07:04,192515312,22.40277,90.61434,aereal_position
8D4BB14758AF82EF77AFD886A1DD,27164C5D64D23E,17:07:05,207447250,22.40309,90.61164,aereal_position
8D4BB14758AF82EF81AFB050AE21,27168584899E38,17:07:06,92572062,22.40332,90.60964,aereal_position
8D4BB14758AF82EF87AF9C7DDE4D,27169E8B5B2030,17:07:06,512449312,22.40346,90.60864,aereal_position
8D4BB14758AF82EF95AF6B414633,2716DC2905E32C,17:07:07,472450531,22.40378,90.6062,aereal_position
8D4BB14758AF82EF99AF5719DC0D,2716F8CCE85937,17:07:07,952952921,22.40387,90.6052,aereal_position
8D4BB14758AF82EFB1AEF93A9C9D,27176E0B51773A,17:07:09,772493687,22.40442,90.6005,aereal_position
8D4BB14758AF82EFBFAEC779B23A,2717B283BFB53D,17:07:10,847495093,22.40474,90.59801,aereal_position
8D4BB14758AF82EFD3AE7C167A9B,27180C19D1CF32,17:07:12,203018703,22.4052,90.59426,aereal_position
8D4BB14758AF82EFFFADCFE12C84,2718ECE339D82D,17:07:15,753088984,22.4062,90.58562,aereal_position
8D4BB14758AF82F09FAB6BC05FBA,271C06BA46381E,17:07:28,112870968,22.40987,90.55506,aereal_position
8D4BB14758AF82F0ADAB3540F8F8,271C4C64991E20,17:07:29,207919390,22.41019,90.55236,aereal_position
8D4BB14758AF82F0EBAA41EA6E92,271D87EE70A932,17:07:34,133066921,22.41161,90.54018,aereal_position
8D4BB14758AF82F113A9A74083B2,271E4A04DDC637,17:07:37,168091078,22.41252,90.53249,aereal_position
8D4BB14758AF82F13BA90D6DF694,271F12A9AC4A4A,17:07:40,313109578,22.41344,90.5248,aereal_position
8D4BB14758AF82F151A8B8209E72,271F8036FB4131,17:07:42,3603265,22.41394,90.52055,aereal_position
8D4BB14758AF82F157A8A40CCF76,271F98A034C544,17:07:42,413152453,22.41408,90.51955,aereal_position
8D4BB14758AF82F15FA88663B0D5,271FBA00FA701B,17:07:42,973142640,22.41426,90.51806,aereal_position
8D4BB14758AF82F171A83C62DCAD,272019D3239949,17:07:44,433267609,22.41467,90.51436,aereal_position
8D4BB14758AF82F1BBA7202DCEDA,27218A5433E44E,17:07:50,173290468,22.41637,90.50018,aereal_position
8D4BB14758AF82F1C9A6E9D1AA76,2721CED2FD554F,17:07:51,248708437,22.41669,90.49743,aereal_position
8D4BB14758AF82F1DBA6A314A9F3,27222B1D33CD21,17:07:52,723334093,22.4171,90.49394,aereal_position
8D4BB14758AF82F1E9A66C6C1CA0,272269F39E6843,17:07:53,703831656,22.41742,90.49119,aereal_position
8D4BB14758AF82F1F7A63AF044AB,2722ACEEDAA621,17:07:54,753851046,22.41774,90.48869,aereal_position
8D4BB14758AF82F1FBA62756EB2C,2722CC6D32B84B,17:07:55,208483000,22.41783,90.48774,aereal_position
8D4BB14758AF82F20FA5E1F3CE16,272322C799D626,17:07:56,583506390,22.41829,90.48425,aereal_position
8D4BB14758AF82F227A58225BAF5,27239B0E57FB24,17:07:58,453924859,22.41884,90.4795,aereal_position
8D4BB14758AF82F233A550CBD682,2723DD6AAAD423,17:07:59,493529812,22.41911,90.47701,aereal_position
8D4BB14758AF82F241A5193EB96E,27241F33C3FB19,17:08:00,523486203,22.41943,90.47426,aereal_position
8D4BB14758AF82F24FA4E888BFA1,2724606831121F,17:08:01,543699218,22.41975,90.47181,aereal_position
8D4BB14758AF82F25BA4B6619D4C,2724A1056C5A1B,17:08:02,554003546,22.42003,90.46932,aereal_position
8D4BB14758AF82F269A47F190C32,2724E5C4A09444,17:08:03,633643156,22.42035,90.46657,aereal_position
8D4BB14758AF82F281A425512123,27255A70891E1D,17:08:05,443582750,22.4209,90.46207,aereal_position
8D4BB14758AF82F287A4117CC1FB,2725754431B948,17:08:05,893661625,22.42104,90.46108,aereal_position
8D4BB14758AF82F28BA3FD0A1E3D,27259180ECD216,17:08:06,293661906,22.42113,90.46008,aereal_position
8D4BB14758AF82F293A3E046A4AE,2725B4F78A5E45,17:08:06,888638046,22.42131,90.45863,aereal_position
8D4BB14758AF82F29FA3B3E3DC08,2725EF4EC47242,17:08:07,793691250,22.42159,90.45638,aereal_position
8D4BB14758AF82F2B5A35E2952E8,272659408DE720,17:08:09,423661031,22.42209,90.45214,aereal_position
8D4BB14758AF82F2BDA340474479,272680D1F2564D,17:08:10,13759062,22.42227,90.45064,aereal_position
8D4BB14758AF82F2C5A3223978D1,2726A370477A1C,17:08:10,594560890,22.42245,90.44914,aereal_position
8D4BB14758AF82F2DDA2BF7CC902,27272C54443021,17:08:12,743719984,22.423,90.4442,aereal_position
8D4BB14758AF82F2F3A26A8047E2,272793E6321352,17:08:14,333853203,22.42351,90.43995,aereal_position
8D4BB14758AF82F301A2384BA956,2727D3998A0D31,17:08:15,328829453,22.42383,90.43746,aereal_position
8D4BB14758AF82F30DA206132F73,2728151EE0184B,17:08:16,354344984,22.4241,90.43496,aereal_position
8D4BB14758AF82F33DA14E9AF2C6,272906C9E52F4D,17:08:20,113894703,22.4252,90.42577,aereal_position
8D4BB14758AF82F359A0E5957537,27298CC04DDD4A,17:08:22,213929437,22.42584,90.42053,aereal_position
8D4BB14758AF82F371A0864301D4,2729FB3F5B713A,17:08:23,994007921,22.42639,90.41578,aereal_position
8D4BB14758AF82F37DA055E17FB2,272A454DF14D43,17:08:25,88994125,22.42667,90.41334,aereal_position
8D4BB14758AF82F38BA02337C4D7,272A859BC03F49,17:08:26,94093375,22.42699,90.41084,aereal_position
8D4BB14758AF82F3A39FC4625E4B,272AF8E485844D,17:08:27,954500484,22.42754,90.40609,aereal_position
8D4BB14758AF82F3BF9F56E11354,272B8A60014143,17:08:30,174063937,22.42818,90.4006,aereal_position
8D4BB14758AF82F3CB9F2939807B,272BC2EC9F8537,17:08:31,49061765,22.42845,90.39835,aereal_position
8D4BB14758AF82F3D79EF7B70BDE,272C0209F32435,17:08:32,34206500,22.42873,90.39586,aereal_position
8D4BB14758AF82F3E59EC6CA4E04,272C4550563732,17:08:33,89151031,22.42905,90.39341,aereal_position
8D4BB14758AF82F3F39E8FC7F497,272C8A6130F74C,17:08:34,174141687,22.42937,90.39066,aereal_position
