raw_hexCode,raw_timeStamp,ts_seconds,ts_nanoSeconds,lat,long,type
8D4BB14758AF82F4179DFEE9977D,272D408D0B7B46,17:08:37,9243515,22.43019,90.38342,aereal_position
8D4BB14758AF82F41D9DEA9C4519,272D5CDDE9131D,17:08:37,484305171,22.43033,90.38242,aereal_position
8D4BB14758AF82F4279DC270C676,272D93ED665F1C,17:08:38,334325343,22.43056,90.38043,aereal_position
8D4BB14758AF82F4559D147DEFCA,272E70896A114B,17:08:41,814311953,22.43161,90.37174,aereal_position
8D4BB14758AF82F4639CDD3C2230,272EB03CCFA73F,17:08:42,809291687,22.43193,90.36899,aereal_position
8D4BB14758AF82F4679CC90BABDA,272ED05AE3C017,17:08:43,274392000,22.43202,90.36799,aereal_position
8D4BB14758AF82F4AB9BC518CCF3,273018224B201E,17:08:48,404900640,22.43358,90.35501,aereal_position
8D4BB14758AF82F4AF9BB12D07C9,273032A0FA0243,17:08:48,849410562,22.43367,90.35401,aereal_position
8D4BB14758AF82F4C99B4E347EB4,2730B7674ABA45,17:08:50,929516218,22.43427,90.34907,aereal_position
8D4BB14758AF82F4D39B2B61BEC1,2730DC48095736,17:08:51,474483031,22.43449,90.34732,aereal_position
8D4BB14758AF82F4E19AEFE89E6C,27312DDD733735,17:08:52,769487671,22.43481,90.34432,aereal_position
8D4BB14758AF82F4E99AD187494D,273155BA6EBA1D,17:08:53,364539578,22.435,90.34282,aereal_position
8D4BB14758AF82F4F79A9AE44DCD,273198B5D67D1F,17:08:54,414570109,22.43532,90.34008,aereal_position
8D4BB14758AF82F5059A68296409,2731D8B5F86C25,17:08:55,414578796,22.43564,90.33758,aereal_position
8D4BB14758AF82F5119A36C046E4,27321F4477BC27,17:08:56,524580796,22.43591,90.33508,aereal_position
8D4BB14758AF82F5179A22EC678C,2732376938615A,17:08:56,929642593,22.43605,90.33408,aereal_position
8D4BB14758AF82F52F99C3F25B24,2732ADDF72A15E,17:08:58,769618593,22.4366,90.32934,aereal_position
8D4BB14758AF82F53599AF581F34,2732CB9ACD441E,17:08:59,194694468,22.43674,90.32834,aereal_position
8D4BB14758AF82F539999CFF2542,2732E380038E5F,17:08:59,595592078,22.43683,90.32739,aereal_position
8D4BB14758AF82F547996AAA3E42,273321F4023C5C,17:09:00,569639484,22.43715,90.3249,aereal_position
8D4BB14758AF82F55F990BE46E83,27339ACD84184B,17:09:02,449676312,22.4377,90.32015,aereal_position
8D4BB14758AF82F56598F702BD22,2733B2F911B41B,17:09:02,855183796,22.43784,90.31915,aereal_position
8D4BB14758AF82F56998E35B96C0,2733D05FD38B53,17:09:03,274715531,22.43793,90.31815,aereal_position
8D4BB14758AF82F57798AC38AA76,2734160961AA4F,17:09:04,369713578,22.43825,90.31541,aereal_position
8D4BB14758AF82F57F988E57D5D5,2734384F977A1E,17:09:04,944740218,22.43843,90.31391,aereal_position
8D4BB14758AF82F585987ADF8767,273456565EB556,17:09:05,374759093,22.43857,90.31291,aereal_position
8D4BB14758AF82F58F9852AB3C31,27348C80834C4D,17:09:06,209748812,22.4388,90.31091,aereal_position
8D4BB14758AF82F593983E2D81A7,2734A5D76B7E1F,17:09:06,634874750,22.43889,90.30991,aereal_position
8D4BB14758AF82F5AF97D54CDA7C,2735241411B737,17:09:08,605295031,22.43953,90.30467,aereal_position
8D4BB14758AF82F5BB97A45B9969,2735670F716C2B,17:09:09,655323500,22.4398,90.30222,aereal_position
8D4BB14758AF82F5C197903D4AD6,273587BCFE0844,17:09:10,129826312,22.43994,90.30123,aereal_position
8D4BB14758AF82F5DF971D5AEFDB,273613A969C551,17:09:12,329869765,22.44063,90.29548,aereal_position
8D4BB14758AF82F5E397099BFC00,27362C662B1333,17:09:12,744893203,22.44072,90.29448,aereal_position
8D4BB14758AF82F5F196D7572C2B,27366F62745C20,17:09:13,794981468,22.44104,90.29199,aereal_position
8D4BB14758AF82F5F596C360A5C1,27368EE8853C52,17:09:14,250119484,22.44113,90.29099,aereal_position
8D4BB14758AF82F603968C34BC5C,2736CB9F9E3D49,17:09:15,195010109,22.44145,90.28824,aereal_position
8D4BB14758AF82F619963C9AD56E,27373722135E27,17:09:16,924980062,22.44196,90.28425,aereal_position
8D4BB14758AF82F621961E6D92F4,27375D82201456,17:09:17,495067156,22.44214,90.28275,aereal_position
8D4BB14758AF82F62F95E7C7FF57,27379F97065248,17:09:18,529991250,22.44246,90.28,aereal_position
8D4BB14758AF82F63595C96E243C,2737C5ACC15519,17:09:19,95207765,22.4426,90.2785,aereal_position
8D4BB14758AF82F63B95B52E95E0,2737E384DEF652,17:09:19,595910390,22.44273,90.2775,aereal_position
8D4BB14758AF82F647958364A3C2,273821F9FB4948,17:09:20,570030921,22.44301,90.27501,aereal_position
8D4BB14758AF82F66F94E9435EC4,2738EAA00C404D,17:09:23,715131968,22.44392,90.26732,aereal_position
8D4BB14758AF82F67D94B78685AF,27392923001843,17:09:24,690159640,22.44424,90.26482,aereal_position
8D4BB14758AF82F68194A3276A8B,273947759DA216,17:09:25,125148578,22.44434,90.26382,aereal_position
8D4BB14758AF82F689948AB78D56,27395FE72ED448,17:09:25,535244500,22.44452,90.26257,aereal_position
8D4BB14758AF82F6959458374329,27399F9969383E,17:09:26,530147640,22.44479,90.26008,aereal_position
8D4BB14758AF82F69B944475B025,2739BA20012031,17:09:26,975175968,22.44493,90.25908,aereal_position
8D4BB14758AF82F69F9430407B1F,2739D9F1DF8446,17:09:27,435281796,22.44502,90.25808,aereal_position
8D4BB14758AF82F6AD93F912CAE1,273A1872EFC745,17:09:28,410185671,22.44534,90.25533,aereal_position
8D4BB14758AF82F6BB93C7E2025E,273A58C01F4D31,17:09:29,415244109,22.44566,90.25284,aereal_position
8D4BB14758AF82F6BF93B3D7C964,273A742B030E16,17:09:29,875234062,22.44576,90.25184,aereal_position
8D4BB14758AF82F6C5939FB18A6F,273A914DA7E14C,17:09:30,290301921,22.44589,90.25084,aereal_position
8D4BB14758AF82F6DF9336E087E0,273B1611BFE04B,17:09:32,370261984,22.44649,90.24559,aereal_position
8D4BB14758AF82F6ED9304622A28,273B565EA66642,17:09:33,375301734,22.44681,90.2431,aereal_position
8D4BB14758AF82F7119274E44F39,273C13B0917F34,17:09:36,330338687,22.44763,90.23591,aereal_position
8D4BB14758AF82F71F923D5A13B2,273C519C158445,17:09:37,295441796,22.44795,90.23316,aereal_position
8D4BB14758AF82F7259229B7F9EF,273C6D0D9D3917,17:09:37,755866937,22.44809,90.23216,aereal_position
8D4BB14758AF82F7299215EF63D1,273C8A27B8804A,17:09:38,170375296,22.44818,90.23116,aereal_position
8D4BB14758AF82F73791E367EA2A,273CC94AD1D84E,17:09:39,155898328,22.4485,90.22867,aereal_position
8D4BB14758AF82F75591664B0C2C,273D6718E98E1C,17:09:41,655944078,22.44919,90.22242,aereal_position
8D4BB14758AF82F76B91116C1DB7,273DD06BBD2A53,17:09:43,275496234,22.44969,90.21818,aereal_position
8D4BB14758AF82F77190FDCF52E7,273DEB3E755A2C,17:09:43,725513562,22.44983,90.21718,aereal_position
8D4BB14758AF82F77D90CB97A4AE,273E2C6FC41B30,17:09:44,745522203,22.4501,90.21468,aereal_position
8D4BB14758AF82F78590AD03A49D,273E540158545F,17:09:45,335632468,22.45029,90.21318,aereal_position
8D4BB14758AF82F78F9085771FCB,273E8C8C81006D,17:09:46,210534656,22.45052,90.21119,aereal_position
8D4BB14758AF82F7959071DACDAF,273EA5E35EA233,17:09:46,635657890,22.45065,90.21019,aereal_position
8D4BB14758AF82F7A79026A5EE88,273F0303999A59,17:09:48,50567578,22.45107,90.20644,aereal_position
8D4BB14758AF82F7AF9008CAD971,273F267C0F3223,17:09:48,645664562,22.45125,90.20494,aereal_position
8D4BB14758AF82F7B38FF4F1167F,273F435803575C,17:09:49,56099671,22.45134,90.20395,aereal_position
8D4BB14758AF82F7B98FE17B3012,273F5B2F76BD23,17:09:49,456095421,22.45148,90.203,aereal_position
8D4BB14758AF82F7BD8FCD4DE8FC,273F75164A7059,17:09:49,890653296,22.45157,90.202,aereal_position
8D4BB14758AF82F7D18F8227BCA3,273FD36915242E,17:09:51,325653796,22.45203,90.19825,aereal_position
8D4BB14758AF82F7D78F6E0E496F,273FEDEF1E595A,17:09:51,770645593,22.45216,90.19725,aereal_position
8D4BB14758AF82F7E78F2895D61B,27404BAAEBFA26,17:09:53,195750906,22.45253,90.19376,aereal_position
8D4BB14758AF82F7EF8F0AFAA9B8,27406DEFA53D50,17:09:53,770680125,22.45271,90.19226,aereal_position
8D4BB14758AF82F7F58EF6590630,27408E0E1B1C25,17:09:54,235805468,22.45285,90.19126,aereal_position
8D4BB14758AF82F7FD8ED3C9A9B7,2740AF6EB8BE64,17:09:54,795785406,22.45303,90.18951,aereal_position
8D4BB14758AF82F80B8EA16CC6CC,2740F518109A56,17:09:55,890769562,22.45335,90.18702,aereal_position
8D4BB14758AF82F81D8E56670FB6,27415404EDB02C,17:09:57,335867312,22.45377,90.18327,aereal_position
8D4BB14758AF82F8258E38938316,2741777A49F355,17:09:57,930761203,22.45395,90.18177,aereal_position
8D4BB14758AF82F82B8E252E8413,274196661B361F,17:09:58,375790390,22.45409,90.18082,aereal_position
8D4BB14758AF82F8378DF3BC64DA,2741D5CE3F3C2A,17:09:59,365838140,22.45436,90.17833,aereal_position
8D4BB14758AF82F83D8DDFC8E7BA,2741F053EAD067,17:09:59,810805968,22.4545,90.17733,aereal_position
8D4BB14758AF82F8458DC1B43140,27421700C5152D,17:10:00,385926421,22.45468,90.17583,aereal_position
8D4BB14758AF82F84B8DA3F43405,27423A2A296863,17:10:00,975841640,22.45482,90.17433,aereal_position
8D4BB14758AF82F8538D8AB997C8,274259FC08D62B,17:10:01,435947734,22.455,90.17308,aereal_position
8D4BB14758AF82F8598D6CC9FD7F,274280A56B3A58,17:10:02,10840890,22.45514,90.17159,aereal_position
8D4BB14758AF82F85F8D58E41DA7,27429EBFE3FA2C,17:10:02,515892218,22.45528,90.17059,aereal_position
8D4BB14758AF82F8638D44257E10,2742B697E8084E,17:10:02,915925000,22.45537,90.16959,aereal_position
8D4BB14758AF82F86B8D264982D3,2742DBC53DC222,17:10:03,465911234,22.45555,90.16809,aereal_position
8D4BB14758AF82F8798CEF7A6204,27431CF7E02C25,17:10:04,486006828,22.45587,90.16534,aereal_position
8D4BB14758AF82F8878CBDC382EF,27435D9166C82B,17:10:05,496068296,22.45619,90.16285,aereal_position
8D4BB14758AF82F88B8CA99AA90D,274379DF10CC58,17:10:05,970920140,22.45628,90.16185,aereal_position
8D4BB14758AF82F8978C78E58F60,2743B9031E385D,17:10:06,956505656,22.45656,90.1594,aereal_position
8D4BB14758AF82F89D8C64902D68,2743DA94E0C42D,17:10:07,445964484,22.4567,90.1584,aereal_position
8D4BB14758AF82F8A38C504B5781,2743F2B88C8E61,17:10:07,850955406,22.45683,90.1574,aereal_position
8D4BB14758AF82F8C58BC97A6881,27449EC2439526,17:10:10,516047765,22.45761,90.15066,aereal_position
8D4BB14758AF82F8CB8BAB3A6DC4,2744C488562452,17:10:11,76043812,22.45775,90.14916,aereal_position
8D4BB14758AF82F8D38B92772ED1,2744DE30FD3734,17:10:11,506527031,22.45793,90.14792,aereal_position
8D4BB14758AF82F8EB8B2F782F1B,27456256683D26,17:10:13,576088125,22.45848,90.14297,aereal_position
8D4BB14758AF82F8F18B1BD178DF,274580A9028A55,17:10:14,11076234,22.45862,90.14197,aereal_position
8D4BB14758AF82F9318A226AD1FE,2746B905AB8A55,17:10:18,956672906,22.46008,90.12954,aereal_position
8D4BB14758AF82F9398A0405966B,2746E08E7E8D19,17:10:19,546209421,22.46027,90.12804,aereal_position
8D4BB14758AF82F93D89F0254D11,2746F9E33E1370,17:10:19,971193875,22.46036,90.12704,aereal_position
8D4BB14758AF82F97189230DCB25,274803F3DFCB30,17:10:24,66314187,22.46155,90.1168,aereal_position
8D4BB14758AF82F98588D9C99BD8,27485FAB07B83A,17:10:25,531302328,22.46201,90.11311,aereal_position
8D4BB14758AF82F99588931730DF,2748BACC0AE021,17:10:26,986450656,22.46237,90.10961,aereal_position
8D4BB14758AF82F9A38861A649B3,274902C3816622,17:10:28,46367078,22.46269,90.10712,aereal_position
8D4BB14758AF82F9B1882A9CBE3F,274940FA65ED1B,17:10:29,16410093,22.46301,90.10437,aereal_position
8D4BB14758AF82F9B58816AA8609,27495AE77F9556,17:10:29,451379093,22.4631,90.10337,aereal_position
8D4BB14758AF82F9C187E4D0E335,27499C65D5D135,17:10:30,476435921,22.46338,90.10087,aereal_position
8D4BB14758AF82F9CD87B88A3BDB,2749D623611F59,17:10:31,371417375,22.46365,90.09868,aereal_position
8D4BB14758AF82F9D98786615BE6,274A140F668971,17:10:32,336553609,22.46393,90.09618,aereal_position
8D4BB14758AF82F9DF8772483E9E,274A2F7A0F452C,17:10:32,796528453,22.46407,90.09518,aereal_position
8D4BB14758AF82F9E78754BF4132,274A5624248E67,17:10:33,371467406,22.46425,90.09368,aereal_position
8D4BB14758AF82F9F5871D85AAA5,274A97A3375468,17:10:34,396572500,22.46457,90.09094,aereal_position
8D4BB14758AF82FA15869C2AD2CF,274B45C2EF7F1B,17:10:37,96661375,22.4653,90.08449,aereal_position
8D4BB14758AF82FA1B868397C9D1,274B5FAE9E0D4E,17:10:37,531537421,22.46544,90.08325,aereal_position
8D4BB14758AF82FA21866F7FF728,274B77D455862B,17:10:37,936662406,22.46558,90.08225,aereal_position
8D4BB14758AF82FA2D863D257B87,274BC06BD1032E,17:10:39,7065859,22.46585,90.07975,aereal_position
8D4BB14758AF82FA35861F974034,274BE21299886F,17:10:39,571644296,22.46603,90.07825,aereal_position
8D4BB14758AF82FA4D85C002F1E7,274C5AEB17DF61,17:10:41,451614687,22.46658,90.07351,aereal_position
8D4BB14758AF82FA5185AD7BB878,274C7441858231,17:10:41,876709250,22.46667,90.07256,aereal_position
8D4BB14758AF82FA6B854993F6ED,274CF99EB91E2C,17:10:43,966703390,22.46727,90.06757,aereal_position
8D4BB14758AF82FA738526DDF26D,274D1D9BEC826D,17:10:44,496757890,22.46745,90.06582,aereal_position
8D4BB14758AF82FA8584E0036320,274D7A37A4F23A,17:10:45,976725234,22.46786,90.06232,aereal_position
8D4BB14758AF82FA8D84C26C1C83,274DA13663E070,17:10:46,557212640,22.46805,90.06082,aereal_position
8D4BB14758AF82FAA1846E761C8C,274E0D84319232,17:10:48,226767250,22.46851,90.05663,aereal_position
8D4BB14758AF82FABB84052388B8,274E92E3747737,17:10:50,316896375,22.4691,90.05139,aereal_position
8D4BB14758AF82FAD583A27D6099,274F15DEFB9931,17:10:52,366934937,22.4697,90.04644,aereal_position
8D4BB14758AF82FAE18370D670C7,274F58D93A4D2D,17:10:53,416889421,22.46997,90.04395,aereal_position
8D4BB14758AF82FAEF8339682C4C,274F98D985ED3A,17:10:54,416908781,22.47029,90.0412,aereal_position
8D4BB14758AF82FAF58325C0CA54,274FB1E382D64A,17:10:54,836993750,22.47043,90.0402,aereal_position
8D4BB14758AF82FAF98311982006,274FCEB760E91D,17:10:55,246898921,22.47052,90.0392,aereal_position
8D4BB14758AF82FB1982959F6EF5,27506E02CCBD4B,17:10:57,771935421,22.47125,90.03301,aereal_position
8D4BB14758AF82FB2182776CACCF,275092E4CF733C,17:10:58,316985203,22.47144,90.03151,aereal_position
8D4BB14758AF82FB2582635B2525,2750AF81D6B947,17:10:58,797038265,22.47153,90.03051,aereal_position
8D4BB14758AF82FB318231B24F92,2750EE03648953,17:10:59,771974281,22.4718,90.02802,aereal_position
8D4BB14758AF82FB3F81FA191F42,27513578598748,17:11:00,897079687,22.47212,90.02527,aereal_position
8D4BB14758AF82FB4581E67E7D21,275151B530C320,17:11:01,297087171,22.47226,90.02427,aereal_position
8D4BB14758AF82FB4D81C8114AD8,2751752BCD1868,17:11:01,892063000,22.47244,90.02277,aereal_position
8D4BB14758AF82FB678160278B67,2751F78E0D6521,17:11:03,932056421,22.47304,90.01758,aereal_position
8D4BB14758AF82FB8780E3F4E8E3,27529A0F77D027,17:11:06,437221328,22.47377,90.01134,aereal_position
8D4BB14758AF82FB9380B2E26A46,2752DBD85EAB28,17:11:07,467164843,22.47404,90.00889,aereal_position
8D4BB14758AF82FB9F8080BAA439,27531F6BEA4F19,17:11:08,527166031,22.47432,90.00639,aereal_position
8D4BB14758AF82FBB18035446809,275379F2636442,17:11:09,972186468,22.47473,90.00265,aereal_position
8D4BB14758AF82FBC37FEF484150,2753D84D051D35,17:11:11,407700765,22.47514,89.99915,aereal_position
8D4BB14758AF82FBCB7FD1279671,2753F9F3DC9769,17:11:11,972283031,22.47533,89.99765,aereal_position
8D4BB14758AF82FBE77F5F3C4BD5,27548CA6EFC973,17:11:14,212266953,22.47597,89.99196,aereal_position
8D4BB14758AF82FBED7F4B4999B1,2754A5FDAD4123,17:11:14,637381953,22.4761,89.99096,aereal_position
8D4BB14758AF82FBF17F37CFC4FF,2754C23A83F041,17:11:15,37389296,22.4762,89.98996,aereal_position
8D4BB14758AF82FC037EF1F5F60F,27551F6E71D42F,17:11:16,527331796,22.47661,89.98647,aereal_position
8D4BB14758AF82FC0F7EC5AD1C5D,2755567DBE4C2A,17:11:17,377339468,22.47688,89.98427,aereal_position
8D4BB14758AF82FC277E61803D3A,2755D84F6E4D2B,17:11:19,407858765,22.47743,89.97928,aereal_position
8D4BB14758AF82FC2F7E43EF4299,2755F9F52F7555,17:11:19,972369781,22.47762,89.97778,aereal_position
8D4BB14758AF82FC3D7E0CD58D23,2756437357BE72,17:11:21,57890750,22.47794,89.97503,aereal_position
8D4BB14758AF82FC417DF889343A,27565C74DF5E34,17:11:21,477421406,22.47803,89.97403,aereal_position
8D4BB14758AF82FC477DE4A5653E,27567531CB176F,17:11:21,892455703,22.47816,89.97303,aereal_position
8D4BB14758AF82FC4F7DC735EE94,27569C7528BB28,17:11:22,477440187,22.47835,89.97159,aereal_position
8D4BB14758AF82FC5F7D81EB0DC9,2756F794078C57,17:11:23,932448140,22.47871,89.96809,aereal_position
8D4BB14758AF82FC697D5EA40946,27571D0FD4CD2C,17:11:24,487576781,22.47894,89.96634,aereal_position
8D4BB14758AF82FC6D7D4A9380AC,27573A434AB26D,17:11:24,977488562,22.47903,89.96534,aereal_position
8D4BB14758AF82FCAB7C56D120D7,2758753435DD58,17:11:29,892614109,22.48045,89.95316,aereal_position
8D4BB14758AF82FCB17C3E7B5CF1,275892EE62ED2E,17:11:30,317612781,22.48059,89.95196,aereal_position
8D4BB14758AF82FCB77C2A577D99,2758AAC60BBB48,17:11:30,717622203,22.48073,89.95096,aereal_position
8D4BB14758AF82FCC77BE46B4C93,275909FE1F452F,17:11:32,167649093,22.48109,89.94747,aereal_position
8D4BB14758AF82FD0D7ACE5AE7F2,275A6F8D83FB33,17:11:37,797803515,22.4827,89.93358,aereal_position
8D4BB14758AF82FD1F7A889FAC2D,275ACCAE415270,17:11:39,212746578,22.48311,89.93009,aereal_position
8D4BB14758AF82FD5979A3D5E2B7,275BEC93541C35,17:11:43,747852828,22.48444,89.91865,aereal_position
8D4BB14758AF82FD617986DD7509,275C1424F4E86E,17:11:44,337966312,22.48462,89.9172,aereal_position
8D4BB14758AF82FD657972EFB8F3,275C2F8FA18C25,17:11:44,797942156,22.48471,89.9162,aereal_position
8D4BB14758AF82FD69795EB7C215,275C4CB01BAF4B,17:11:45,212868015,22.4848,89.91521,aereal_position
8D4BB14758AF82FD77792C2A6398,275C8E2FA1A162,17:11:46,238002593,22.48512,89.91271,aereal_position
8D4BB14758AF82FD7F7909BACC1F,275CB1595F0125,17:11:46,827940609,22.48531,89.91096,aereal_position
8D4BB14758AF82FD8578F53CE341,275CCF1618F55B,17:11:47,253106421,22.48544,89.90996,aereal_position
8D4BB14758AF82FD8978E29A20B1,275CE90288441E,17:11:47,688031812,22.48553,89.90901,aereal_position
8D4BB14758AF82FD9578B01DE80E,275D2BFDE97F26,17:11:48,738060671,22.48581,89.90652,aereal_position
8D4BB14758AF82FDD177C2F8B3CB,275E5B00ABAD39,17:11:53,453028781,22.48718,89.89463,aereal_position
8D4BB14758AF82FDDF7790B997E6,275E9C7EC95556,17:11:54,478071125,22.4875,89.89213,aereal_position
8D4BB14758AF82FDE977680882FD,275ED3DA3A4B61,17:11:55,333068875,22.48773,89.89014,aereal_position
8D4BB14758AF82FDEF774A25A6D0,275EF751A7F837,17:11:55,928098296,22.48787,89.88864,aereal_position
8D4BB14758AF82FE1576BADFC621,275FB0343FF126,17:11:58,808730609,22.48874,89.88145,aereal_position
