raw_hexCode,raw_timeStamp
8D8013F1EA13A858013C0858057D,1995AF6BA81321
8D8013F1E1021F0000000021B5E8,1995C6E3CC6827
8D8013F199141BA2982811CBDA40,1995C77CDC6E27
8D8013F1F82300020049BC05CD5E,1995D105D5E52B
8D8013F158433714368BA794D4CF,1995D8C5AB0A21
8D8013F199141BA2782811EE5A96,1995E418DA6228
8D8013F1584333558B097E74CBF3,1995F267578D2C
8D8013F1EA13A858013C0858057D,1996048241BF35
8D8013F199141BA2782811EE5A96,199608AE35502E
8D8013F1584333556F097D99F233,1996153241082C
8D8013F12218C1F2C7182057DEA3,19961794A71E2A
8D8013F199141BA278241059F49F,19962AA78DA324
8D8013F1584333554F097BDCAA37,1996372C78BF29
8D8013F199141BA27820119E3696,19964E0B7FE033
8D8013F1EA11D858013C08DEFBF0,19965401691D1F
8D8013F158433713C48BA1A46E1F,19965E23866023
8D8013F199141BA25824101C88B6,1996667BAE3639
8D8013F158432355110978060909,19968187E66A24
8D8013F199141BA2582411E37CBF,19968A78F1D626
8D8013F1EA0C6858013C08D0EA4D,19969FED94F32D
8D8013F158432713888B9F46BC88,1996A38111C215
8D8013F199141BA258281054D2B6,1996ADA324C423
8D8013F1584327136C8B9D547141,1996C5B3EBBF2F
8D8013F199141BA2382410D30CCD,1996D2D0DB0D2D
8D8013F158432354BF0974C09F0A,1996DFEDE2961B
8D8013F1EA0E2858013C0807E1E0,1996EF6D394239
8D8013F199141BA2381C107DFCC4,1996F300C2B316
8D8013F1E1021F0000000021B5E8,1996F85E1F4420
8D8013F158432354A30973BBF832,199701885EF528
8D8013F1F82300020049BC05CD5E,19970B11976A29
8D8013F199141BA218181000B6ED,19971402677327
8D8013F158432354870972362116,1997211F63FF25
8D8013F1584323547109711DF444,1997398F9DFE2B
8D8013F1EA0DC858013C083E0696,1997451BEB3526
8D8013F199141BA218201151B2ED,19974CDB994A22
8D8013F158431712EA8B97E8E86E,19975EBDBE9A33
8D8013F199941BA21820103F819B,1997864DD47121
8D8013F1584313541F096DC17613,19979B2A275D1B
8D8013F1584317129A8B93FA1033,1997BB5A19C228
8D8013F158431353E9096A3969CE,1997DA91E53735
8D8013F1EA0DC858013C083E0696,1997E54D02D023
8D8013F1584317126A8B9102C8EE,1997F433B94826
8D8013F158431353B709682C9219,1998149C3E5216
8D8013F1E1021F0000000021B5E8,199830076F4922
8D8013F158430712388B8F7EC457,199830A02C1D1E
8D8013F1F82300020049BC05CD5E,199849496D8520
8D8013F1584307121E8B8EE8B5F1,1998523A388D37
8D8013F1999419A1D82010256F0D,19985CF4D67615
8D8013F158430353650964BA66CE,199871D19DF628
8D8013F1999419A1D8281055030D,199882BB3CF12A
8D8013F1EA0DC858013C083E0696,199885B6127729
8D8013F1584303534F09648A106D,19988EA750DA22
8D8013F12218C1F2C7182057DEA3,19989EBEE9BC25
8D8013F1999419A1B828109A8776,1998A1B9D76D19
8D8013F158430711CE8B8A2932DD,1998B0A0C86D26
8D8013F1999419A1B828109A8776,1998C5B6619126
8D8013F1EA0DC858013C083E0696,1998D23B3EC217
8D8013F1F82300020049BC05CD5E,1998E8E141E511
8D8013F15841F711988B88AE0686,1998EE3F3CAA2D
8D8013F15841F352DD095F8FD193,19991404EB3F23
8D8013F15841F7115E8B851DBFAC,199936972A9442
8D8013F1999418A19830104C4591,1999418B484222
8D8013F15841F7113E8B842DCFDE,19995D8EC55233
8D8013F1999418A19830104C4591,199962EC131E22
8D8013F1E1021F0000000021B5E8,19996849AA4722
8D8013F15841E35287095B9DF38D,199978F9E7161B
8D8013F1F82300020049BC05CD5E,199985B7737E1C
8D8013F1999418A1983811C3DD98,199986E883221D
8D8013F15841E711088B82A986AC,19999EC0292119
8D8013F1999418A1984010EE518A,1999A84A007525
8D8013F15841D710EE8B81251F9D,1999C0F301E628
8D8013F1EA0DC858013C083E0696,1999C18C3B3D35
8D8013F12218C1F2C7182057DEA3,1999E25467C91F
8D8013F15841D3521509561F52C1,199A03EE4C5D2E
8D8013F1999418A17844110C1355,199A0B156B9326
8D8013F1EA0DC858013C083E0696,199A110B3BF912
8D8013F15841C7109E8B7D029F84,199A1C5ECB0629
8D8013F1999418A1784810BBBD5C,199A25E7FA2318
8D8013F1F82300020049BC05CD5E,199A27B1A5E522
8D8013F15841C351E50954AB2109,199A37C996EA2C
8D8013F1999418A1784010CBD15C,199A46E99A4F2A
8D8013F15841C351C90953487E08,199A59642B071F
8D8013F1EA0DC858013C083E0696,199A5D8FFC2C21
8D8013F1999418A1784810BBBD5C,199A6A145C4D1C
8D8013F15841C351AF0951AB1FEE,199A7993DA092C
8D8013F1999418A1784410F3E75C,199A910BECFA2C
8D8013F15841B351930950066672,199A9A95F7541E
8D8013F1E1021F0000000021B5E8,199A9D9047CC2A
8D8013F1EA0DC858013C083E0696,199AAB4638B819
8D8013F1999418A1784010CBD15C,199AADA831AC18
8D8013F1F82300020049BC05CD5E,199ACBAEE2612F
8D8013F1999418A17844110C1355,199ACEA9D1C82E
8D8013F15841A3515D094E14D97A,199AD964C5C136
8D8013F15841A35149094D01247C,199AF39E843229
8D8013F1EA0DC858013C083E0696,199AF8FBD20E2A
8D8013F1999419A1784410F0ED92,199B048878DF27
8D8013F15841A70FD48B746D267A,199B11A51D3921
8D8013F1999418A1784410F3E75C,199B1E2979C11F
8D8013F15841A70FBA8B731F29AB,199B2E41F8EC29
8D8013F1999418A1784410F3E75C,199B36012DF82D
8D8013F1EA0DC858013C083E0696,199B49E5D85E20
8D8013F1999418A1784410F3E75C,199B566AA34F26
8D8013F1F82300020049BC05CD5E,199B6551434121
8D8013F158419350DD094884F189,199B713D141527
8D8013F1999418A1784410F3E75C,199B726E20102B
8D8013F1999418A1584410B69B75,199B90750E0D1D
8D8013F158419350C10947FFE6DD,199B936FDCFB31
8D8013F1EA0DC858013C083E0696,199B98CCF07D25
8D8013F1999418A1584410B69B75,199BA97D5D1729
8D8013F158418350A70946D3C3C9,199BB1D5BA9330
8D8013F15841870F368B6DCD3353,199BD23EABD53F
8D8013F1E1021F0000000021B5E8,199BDB2F8F271D
8D8013F1991418A15840101F6A0A,199BDF5C02592B
8D8013F1EA0DC858013C083E0696,199BE97DACED32
8D8013F15841870F168B6C77BB73,199BF438A5B72D
8D8013F1991418A15840101F6A0A,199C06EBB31D14
8D8013F1F82300020049BC05CD5E,199C0B1818F12C
8D8013F1991418A1584410275C0A,199C297E09F121
8D8013F15841770EE28B6A7A2266,199C34D1394931
8D8013F1584163501B0940215135,199C59FEF9281F
8D8013F12218C1F2C7182057DEA3,199C61BEAF5B19
8D8013F1991418A1584410275C0A,199C6B48C99433
8D8013F15841670EA68B67089B83,199C80F6916632
8D8013F1EA0DC858013C083E0696,199C8CE23F8014
8D8013F1991418A15840101F6A0A,199C8E137D0A16
8D8013F15841634FDF093D47C796,199CA1266DC11F
8D8013F1F82300020049BC05CD5E,199CADAAD7782F
8D8013F1991418A15840101F6A0A,199CAE43E49F32
8D8013F15841570E6C8B654C84CD,199CC522F7A733
8D8013F1991418A158400FE02A9A,199CD0767B3A1D
8D8013F1EA0DC858013C083E0696,199CDB30D52534
8D8013F1991418A15840101F6A0A,199CF00D72B749
8D8013F15841570E3E8B6300B420,199CFB60B02835
8D8013F1991418A158440FD81C9A,199D12D8D53A20
8D8013F15841470E288B623E515F,199D179D8A341F
8D8013F1E1021F0000000021B5E8,199D1836369D37
8D8013F1991418A1584410275C0A,199D327029CB33
8D8013F15841470E088B6184C564,199D3AC8709233
8D8013F1F82300020049BC05CD5E,199D54A2FDEC3C
8D8013F1991418A158440FD81C9A,199D55D41CF221
8D8013F15841434F3F09370372F7,199D61BFF8F226
8D8013F1991418A15840101F6A0A,199D7866697536
8D8013F1EA0DC858013C083E0696,199D78FEFDF236
8D8013F15841370DCE8B5ED90068,199D8523DC3A31
8D8013F1991417A158440FC97E80,199D9836BFD21C
8D8013F12218C1F2C7182057DEA3,199DA25939102B
8D8013F1991417A15840100E0810,199DBAC9388634
8D8013F15841370D9E8B5C8EA031,199DBB61AD5548
8D8013F1991417A138480F4EA0FB,199DD9689A1925
8D8013F15841234ED3093208DA01,199DDFF6CA7E1E
8D8013F1F82300020049BC05CD5E,199DF00ECECC1E
8D8013F1991417A1384410F9BA6B,199DF6049FAF3F
8D8013F15841270D6A8B5A71BD3E,199E00F869232D
8D8013F1991417A138400F3ECCFB,199E137310A02C
8D8013F15841234E9D0930C065C6,199E2128763426
8D8013F1991417A1384410F9BA6B,199E356C5F5E36
8D8013F15841134E7D092F4B50A0,199E4787880F36
8D8013F1991417A138440F06FAFB,199E553CF0CF24
8D8013F15841134E63092E2BBB37,199E6685F24334
8D8013F1EA0DC858013C083E0696,199E6A197E2517
8D8013F1991417A138440F06FAFB,199E7140E4E435
8D8013F15841134E4D092DD37482,199E835B71D236
8D8013F1F82300020049BC05CD5E,199E95D5E0D936
8D8013F15841070CE28B55401F40,199EA2F2BDE726
8D8013F1991417A138400F3ECCFB,199EB4D480082D
8D8013F1EA0DC858013C083E0696,199EBACA79242F
8D8013F15841070CC28B53054744,199ECA8352F133
8D8013F1991417A138400F3ECCFB,199ED2DB12391F
8D8013F12218C1F2C7182057DEA3,199EEAB2AE741C
8D8013F15841034DF30929AF80BB,199EEB4BA55421
8D8013F1EA0DC858013C083E0696,199F0CE5765116
8D8013F1583FF34DD709281D0AFF,199F0FE06FF831
8D8013F1991417A138440F06FAFB,199F153DC98C25
8D8013F1991417A138440F06FAFB,199F30A8F0802D
8D8013F1F82300020049BC05CD5E,199F33A3E3FE15
8D8013F1583FF70C588B4F78F691,199F4C4D3B202E
8D8013F1EA0DC858013C083E0696,199F5C65834C35
8D8013F1583FE34D8D0925F0AC84,199F6556551B25
8D8013F1583FE70C288B4D5A8601,199F8526623933
8D8013F1E1021F0000000021B5E8,199F88B9F48436
8D8013F1991417A15848107E6410,199F8B1C757526
8D8013F1583FE70C148B4C64B93D,199F9EC7CD1013
8D8013F1991416A158480F822E4E,199FA982761532
8D8013F1EA0DC858013C083E0696,199FAB4C9B1E26
8D8013F1583FD34D410922678673,199FC3F5A69135
8D8013F1991416A158440FCA744E,199FCF48EF0F1B
8D8013F1583FD70BD88B4ADF957A,199FE38CD7BC21
8D8013F1991416A178440F8F0867,199FF0A9E0BC34
8D8013F1EA0DC858013C083E0696,199FF8698D5A35
8D8013F1583FD70BC48B49A4CA74,19A000FAFF3031
8D8013F1991416A178400FB73E67,19A01112E0941F
8D8013F1583FC70BA88B48FDE5EA,19A01CFF25512E
8D8013F12218C1F2C7182057DEA3,19A02B4D4A2A3A
8D8013F1991416A178440F8F0867,19A02D169DF938
8D8013F1583FC34CDB091E3FF4C5,19A039029CB43C
8D8013F1991416A178440F8F0867,19A04B1D61C922
8D8013F1EA0DC858013C083E0696,19A04BB6553E26
8D8013F1583FC70B7A8B465BA1C6,19A05709203E26
8D8013F1991416A198400F92BEB1,19A06BE5E0AA3E
8D8013F1F82300020049BC05CD5E,19A076A0970D2E
8D8013F1991416A198440FAA88B1,19A08E18922033
8D8013F1EA0DC858013C083E0696,19A09CFF5C1047
8D8013F1991417A1B8480FA4A456,19A0AC7EBABB41
8D8013F1583FB70B248B4322CC95,19A0BA34CBB23B
8D8013F1E1021F0000000021B5E8,19A0C0FBDF8D2E
8D8013F1991417A1B8480FA4A456,19A0CBB67AA82D
8D8013F1583FA70B088B42F11B59,19A0DE30E64437
8D8013F1991417A1B84C0F9C9256,19A0EB4E2FE741
8D8013F1EA0DC858013C083E0696,19A0EE4925E533
8D8013F1583FA70AEE8B412C7748,19A0FB65C1F347
8D8013F1991417A1B84C0F9C9256,19A10EB1C3D72D
8D8013F1F82300020049BC05CD5E,19A113773ED03E
8D8013F1583F934C170916F4943A,19A121C4BBB22F
8D8013F1991417A1D8440F237A2D,19A12E499A1B3F
8D8013F1583F970AB88B3EFBC5EC,19A140FC9DBD3F
8D8013F1EA0DC858013C083E0696,19A14195737845
8D8013F1991417A1D8440F237A2D,19A14EB221583A
8D8013F1583F934BE50914C416DC,19A15A05545A2B
8D8013F12218C1F2C7182057DEA3,19A16689B8732F
8D8013F1991418A1D8440F321837,19A16DB0DAD63B
8D8013F1583F870A828B3C2647A4,19A17B66896939
8D8013F1991418A1D8440F321837,19A18FE3A5712C
8D8013F1EA0DC858013C083E0696,19A1907CDD522F
8D8013F1583F834BA90911D87D5D,19A19F634A7C3C
8D8013F1991418A1F8480F3F3E1E,19A1B1DD510540
8D8013F1991418A1F8480F3F3E1E,19A1D4100EB030
8D8013F1EA0DC858013C083E0696,19A1DC68D3EE3E
8D8013F1583F734B73090FF9AE08,19A1E12D0C272D
8D8013F1991418A1F8480F3F3E1E,19A1EF7B3EAD3E
8D8013F1E1021F0000000021B5E8,19A1F1DD9D6F40
8D8013F1991419A218440ED21DFA,19A21410659A3A
8D8013F1583F7709F68B369668E0,19A2238FB61C2D
8D8013F1EA0DC858013C083E0696,19A228ED142431
8D8013F1991419A218440F2DE9F3,19A236A2A20044
8D8013F1583F634B1F090B5F4DA9,19A242C7958743
8D8013F1F82300020049BC05CD5E,19A2507DAB9E3F
8D8013F1991419A218440ED21DFA,19A252DF75B230
8D8013F1583F634B05090A08F73A,19A25F64414F2F
8D8013F1991419A218400F15DFF3,19A27276D73440
8D8013F1EA0DC858013C083E0696,19A27571CCB53E
8D8013F1583F6709A68B330EB47D,19A286F426813A
8D8013F1991419A218400F15DFF3,19A28FE4E11E39
8D8013F1583F5709848B310189ED,19A2A98645EA24
8D8013F1991419A238400F50A3DA,19A2AA1EF34D3D
8D8013F1EA0DC858013C083E0696,19A2C5C3244A2D
8D8013F1583F57096A8B3099A6BC,19A2CA885BE23D
8D8013F1991419A238440F6895DA,19A2CFE5322C2B
8D8013F1583F534A9109058D4EB8,19A2E72472022E
8D8013F1F82300020049BC05CD5E,19A2F0ADD6682B
8D8013F1991419A238400F50A3DA,19A2F1DEECA43B
8D8013F1583F434A7B0904129C0D,19A303F9BF654D
8D8013F1991419A238400F50A3DA,19A30EB4656C36
8D8013F1EA0DC858013C083E0696,19A313796FD949
8D8013F1583F4709228B2DB20C8D,19A31D028E2E25
8D8013F1991419A258440E58E5A8,19A32C81E9FA41
8D8013F1583F47090E8B2C5177A1,19A336A3EA6E41
8D8013F1E1021F0000000021B5E8,19A342304E0C32
8D8013F1991419A258440FA711A1,19A34B218E3424
8D8013F1583F4708F88B2B516796,19A352E0DFC236
8D8013F1EA0DC858013C083E0696,19A3612F320532
8D8013F1991419A258440E58E5A8,19A36BE9A4C744
8D8013F1583F3708DC8B2A4FF812,19A36EE49DF241
8D8013F1F82300020049BC05CD5E,19A3924891D450
8D8013F1583F3708AA8B2871DDE4,19A3A8EF021948
8D8013F1EA0DC858013C083E0696,19A3ADB3C86844
8D8013F1583F2349B708FCFFA76F,19A3DFFE6D154D
8D8013F12218C1F2C7182057DEA3,19A3F6A4ECBB3C
8D8013F1EA0DC858013C083E0696,19A3FA38CCA93C
8D8013F1583F13498108F9E55FCF,19A41F667C1C41
8D8013F1F82300020049BC05CD5E,19A434435EB62B
8D8013F1583F1708288B22E1447C,19A4465DA0EF3C
8D8013F1EA0DC858013C083E0696,19A44B22815E4A
8D8013F1583F0708068B20D6D320,19A468F0007E4B
8D8013F1583F03492708F5563A77,19A48827B80E33
8D8013F1EA0DC858013C083E0696,19A4970EF4403C
8D8013F1583F03490B08F4B5415B,19A4A68DE29C46
8D8013F1583F0707B48B1D323625,19A4CB231C1836
8D8013F1F82300020049BC05CD5E,19A4D1B1905C44
8D8013F1EA0DC858013C083E0696,19A4E858574C45
8D8013F1583DF707988B1BD2F0A9,19A4E8F0D22641
8D8013F1583DE3489508EFD81EF9,19A52B539B5A42
8D8013F12218C1F2C7182057DEA3,19A52BEBE32E40
8D8013F1EA0DC858013C083E0696,19A539A1952C38
8D8013F1991419A2B8480FCACB77,19A54D865C222C
8D8013F1583DE3487908EE5B992A,19A54F4FEFB936
8D8013F1F82300020049BC05CD5E,19A56BEC259639
8D8013F1583DE707248B17C9DB8B,19A56E4ED9CC31
8D8013F1991418A2D8400E89DDCB,19A58E1EF55245
8D8013F1EA0DC858013C083E0696,19A58F501E993B
8D8013F1583DD3483B08EB64F0E5,19A595460B803D
8D8013F1991416A2F8440EE6FF36,19A5AEE7795437
8D8013F1583DD706EE8B15A63996,19A5B0B1375638
8D8013F1991416A2F8400EDEC936,19A5CD871FFF4B
8D8013F1E1021F0000000021B5E8,19A5D7A8BC8945
8D8013F1583DD706CC8B14071934,19A5D841586849
8D8013F1EA0DC858013C083E0696,19A5DC6DC7C14B
8D8013F1991412A2F8440EEAD40E,19A5E7281B8222
8D8013F1583DC347E708E9C3E7D5,19A5F27B4C9024
8D8013F1F82300020049BC05CD5E,19A609F3724D20
8D8013F1991412A2F8440EEAD40E,19A60EB825534B
8D8013F1583DC347CB08E8209CF9,19A6137D402B4E
8D8013F1583DC347B308E7A35ED2,19A62C85B0A718
8D8013F199140EA318480E882223,19A631E30E3212
8D8013F1991409A318440EC94C49,19A65547091945
8D8013F1583DB706468B11C4316C,19A66E5043102C
8D8013F12218C1F2C7182057DEA3,19A6701985894A
8D8013F1EA0DC858013C083E0696,19A67B6CE28952
8D8013F1991403A3384C0EE21F8C,19A69973C9BF57
8D8013F1F82300020049BC05CD5E,19A6A6906D2F50
8D8013F1583DA3474308E7F87054,19A6AB5580A527
8D8013F1991403A338480EDA298C,19A6BA3C713727
8D8013F1EA0DC858013C083E0696,19A6CEB9325E2D
8D8013F1583DA705F28B11CDF7E9,19A6D24CB0E24A
8D8013F1991005A338440EB33D72,19A6DE387D5245
8D8013F1583DA3470908E707828C,19A6EBEE31B22B
8D8013F1991005A338440EB33D72,19A705301C5626
8D8013F1E1021F0000000021B5E8,19A7124CFF8E43
8D8013F1EA0DC858013C083E0696,19A71E38CA2A41
8D8013F1991009A338440EA7403A,19A724C7565A35
8D8013F1583D97059E8B12F59DAC,19A72E513ADD2D
8D8013F1991009A338400E9F763A,19A7482B4DE62A
8D8013F1F82300020049BC05CD5E,19A7495C75B637
8D8013F1583D9346B508E9561126,19A74E211D041C
8D8013F199100DA358380E8EA162,19A7609B7DB379
8D8013F1EA0DC858013C083E0696,19A76D1FE81635
8D8013F199100DA358300EFECD62,19A782CE5FEE34
8D8013F1583D83468108EA363CE9,19A787936E041E
8D8013F1991010A358380EA97A04,19A7A1346E7929
8D8013F1583D87053A8B15A2C8E8,19A7A42F46DD26
8D8013F12218C1F2C7182057DEA3,19A7A72A558422
8D8013F1EA0DC858013C083E0696,19A7C104DC842F
8D8013F1583D87051E8B162F0DD7,19A7C6FAAF0D30
8D8013F1991010A3583C0E914C04,19A7C82BF13B2A
8D8013F1991012A358380EAF6F98,19A7E2FE83362E
8D8013F1583D7704FC8B172CF970,19A7E85C756027
8D8013F1F82300020049BC05CD5E,19A7E98D06CB29
8D8013F1991012A3583C0E975998,19A805314A1828
8D8013F1EA0DC858013C083E0696,19A81084D28D23
8D8013F1991014A358400E772927,19A822FED1461E
8D8013F1583D7704C48B1825C309,19A82A25DA452C
8D8013F1583D7704A88B194C4077,19A84A8F435634
8D8013F1991014A3583C0E9D673C,19A84B2795B932
8D8013F1E1021F0000000021B5E8,19A8541891F233
8D8013F1991015A3583C0E9E6DF2,19A8698DA81C26
8D8013F1F82300020049BC05CD5E,19A88BC072F625
8D8013F1991015A358440DB3FDFB,19A8911DC35218
8D8013F1583D53458108F2C227C1,19A8A72B8FAA28
8D8013F1991015A358440DB3FDFB,19A8AB580E261B
8D8013F1EA0DC858013C083E0696,19A8AF83E5A425
8D8013F1991016A378400DCBA880,19A8D1B6CC1425
8D8013F12218C1F2C7182057DEA3,19A8DF6C8FA725
8D8013F1583D5704228B1E4DC7B4,19A8E4C97CA529
8D8013F1991016A378440E0C7692,19A8F3B05B1729
8D8013F1EA0DC858013C083E0696,19A90532910F29
8D8013F1583D53452B08F5E785EB,19A908C612C030
8D8013F1991016A378440DF39E80,19A91B40716B31
8D8013F1583D43450F08F65AEC34,19A927C4D0D136
8D8013F1991016A378400E344092,19A937DCDF9E34
8D8013F1583D4703C88B21009291,19A94BC15C2D2C
8D8013F1EA0DC858013C083E0696,19A9524FDD232A
8D8013F1991016A378440DF39E80,19A95C725DC42D
8D8013F1583D3344D508F82AB1E3,19A967C5213335
8D8013F1991016A378440DF39E80,19A979A6D9CE27
8D8013F1583D3703908B24550644,19A98B292AD02E
8D8013F1E1021F0000000021B5E8,19A99A0FD2922E
8D8013F1991016A398400DEE2856,19A99BD9FA0C29
8D8013F1991016A398440E29F644,19A9C1A046582A
8D8013F1F82300020049BC05CD5E,19A9CA917C7E33
8D8013F1583D23447908FCECAEBD,19A9CF557DC832
8D8013F1991016A398480D9E4456,19A9E13738C42E
8D8013F1583D23445D08FD617799,19A9ED2342F918
8D8013F1EA0DC858013C083E0696,19A9EDBC119024
8D8013F1991016A398440E29F644,19AA006F2DDA27
8D8013F1991016A398440DD61E56,19AA21D032B135
8D8013F12218C1F2C7182057DEA3,19AA2694E66329
8D8013F1583D13442308FF600547,19AA2D235B532F
8D8013F1EA0DC858013C083E0696,19AA42D1CE882D
8D8013F1991016A398480E61AC44,19AA46654E1528
8D8013F1991016A3B8440D93627F,19AA6695298734
8D8013F1583D1343E90901ADFC82,19AA6BF27FEE2A
8D8013F1F82300020049BC05CD5E,19AA6C8B22E12B
8D8013F1991016A3B8440E6C8A6D,19AA89F92A1B2B
8D8013F1583D0343CD090210955D,19AA8FEF13972D
8D8013F1EA0DC858013C083E0696,19AA90882CE334
8D8013F1583D0702928B2DCB22D0,19AAA8F7EAEB37
8D8013F1991016A3B8400DAB547F,19AAAAC2679A41
8D8013F1583D07027A8B2E7FE81C,19AAC6FE7ED229
8D8013F1991016A3B8400E54BC6D,19AACC5BCD783B
8D8013F1E1021F0000000021B5E8,19AADB429A5634
8D8013F1EA0DC858013C083E0696,19AADE3D98D038
8D8013F1991016A3B8480DDB387F,19AAE433E4333E
8D8013F1991016A3B8400E54BC6D,19AB0A92FB3E30
8D8013F1583BF343590906C7A10C,19AB0EBE83E131
8D8013F1F82300020049BC05CD5E,19AB0F5785403B
8D8013F1991016A3B8400DAB547F,19AB24CC75153A
8D8013F1583BF343430907901B9F,19AB272EBCA73E
8D8013F1EA0DC858013C083E0696,19AB2C8C0FB23E
8D8013F1583BE343250908BC6ACA,19AB4961875233
8D8013F1583BE701EC8B3300BB67,19AB639BBF0A32
8D8013F1991016A3D83C0D8E9E1F,19AB6696780034
8D8013F12218C1F2C7182057DEA3,19AB6F87909B2A
8D8013F1EA0DC858013C083E0696,19AB823AC83D32
8D8013F1583BE342EB090AB52CF3,19AB88C9A11733
8D8013F1991016A3D83C0D8E9E1F,19AB8C5CD1F82F
8D8013F1583BE701AE8B3591CF9A,19ABAA2A952540
8D8013F1991016A3D83C0D8E9E1F,19ABAAC39B383D
8D8013F1583BD342B1090CC64B36,19ABC9FACC0332
8D8013F1991016A3D83C0D8E9E1F,19ABCEBFD5F329
8D8013F1EA0DC858013C083E0696,19ABCF5813C432
8D8013F1583BD3428F090E1C349A,19ABEC8D165431
8D8013F1EA0DC858013C083E0696,19AC1D0E05E923
8D8013F1E1021F0000000021B5E8,19AC1F70B0D82C
8D8013F1583BC701368B3A56D4A7,19AC2E576ED13D
8D8013F1991017A3D8440D5FECCA,19AC2EEFBF0126
8D8013F1991017A3D8440D5FECCA,19AC4BC52F7D3C
8D8013F1F82300020049BC05CD5E,19AC5253A2783C
8D8013F1991017A3F8400D22A6E3,19AC639CD5BA3B
8D8013F1583BC701048B3B2AB015,19AC6861DDF536
8D8013F1EA0DC858013C083E0696,19AC6E57EE4236
8D8013F1583BB700E68B3DAC079F,19AC8BC5935737
8D8013F1991017A3F8480D52CAE3,19ACA567398135
8D8013F12218C1F2C7182057DEA3,19ACA5FF8FCC37
8D8013F1583BB700CA8B3E4F60A8,19ACAA2BAE0736
8D8013F1EA0DC858013C083E0696,19ACC072AC8130
8D8013F1583BB700B48B3E1FFB4D,19ACC701116435
8D8013F1583BA700928B4044244B,19ACE993B34A2F
8D8013F1F82300020049BC05CD5E,19ACF4E6BA992C
8D8013F1583BA341910917930EEC,19AD083282DF32
8D8013F1EA0DC858013C083E0696,19AD0D90379233
8D8013F1583BA3417309185286F0,19AD2567D34132
8D8013F1991017A3F8400D22A6E3,19AD3749917A2F
8D8013F1991018A418400DC5B696,19AD5719A81E2E
8D8013F1EA0DC858013C083E0696,19AD5AAD25A824
8D8013F1E1021F0000000021B5E8,19AD613BB0DF2F
8D8013F1991018A418400DC5B696,19AD761872C22C
8D8013F1583B9700088B45A85763,19AD853849F751
8D8013F1991018A418400DC5B696,19AD9AAD86273D
8D8013F1583B8340FF091D5419FD,19ADA600BD7E3A
8D8013F1EA0DC858013C083E0696,19ADA8FBC1A63A
8D8013F1991018A4183C0D2FF88D,19ADB5802BD936
8D8013F1583B86FFCA8B48ADE7EF,19ADCB2E948E27
8D8013F1991018A4183C0D2FF88D,19ADD84B851535
8D8013F12218C1F2C7182057DEA3,19ADE699A29B31
8D8013F1991018A4183C0D2FF88D,19ADF1ECEBA644
8D8013F1EA0DC858013C083E0696,19ADF7E2D1E62D
8D8013F1583B73408B092266DC1B,19AE2699F0BB3A
8D8013F1991018A418400DC5B696,19AE36B1EA0D33
8D8013F1F82300020049BC05CD5E,19AE39145A632F
8D8013F1EA0DC858013C083E0696,19AE4CF8D6854A
8D8013F1583B7340670923E55BC8,19AE4E2A0EA136
8D8013F1991018A4183C0CD00C84,19AE5DA99AF338
8D8013F1583B63404B092436A829,19AE6D28C79243
8D8013F1991018A418400DC5B696,19AE810DD59336
8D8013F1583B63402709255F2B57,19AE93880BB838
8D8013F1991018A438400D80CABF,19AEA307177038
8D8013F1E1021F0000000021B5E8,19AEA601FA1545
8D8013F1583B63400909275810EB,19AEB1558F3C3C
8D8013F1991018A438440DB8FCBF,19AEC539E96E59
8D8013F1F82300020049BC05CD5E,19AED551C5E13F
8D8013F1583B56FED88B51371EFA,19AED683A48D41
8D8013F1EA0DC858013C083E0696,19AEEB60030344
8D8013F1991018A438440DB8FCBF,19AF010E237439
8D8013F1583B56FE988B54422A97,19AF1D11F2AC3B
8D8013F12218C1F2C7182057DEA3,19AF1F7479F54A
8D8013F1991018A438440C4708B6,19AF20A5473248
8D8013F1991018A438440DB8FCBF,19AF3915918C3D
8D8013F1EA0DC858013C083E0696,19AF39AE29B237
8D8013F1583B46FE7C8B559FA3AC,19AF410E64563C
8D8013F1991018A438440C4708B6,19AF5E437F503E
8D8013F1583B433F6D092D728BC8,19AF600D03752E
8D8013F1F82300020049BC05CD5E,19AF73B895A935
8D8013F1583B433F55092E7BF9EB,19AF787D4F1740
8D8013F1EA0DC858013C083E0696,19AF8A989E5B47
